FILE_NAME,localtime,event,char,keycode,modifiers,unicode,username,DWELL_TIME,DD_LATENCY,UD_LATENCY,TURN_ID,TEXT,TIMESTAMP,CATEGORIES
bios13b01-2013-03-11-1154-03_Processed.csv,1363017972578,release,o,79,0,111,842CN6,156.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017972796,pressed,r,82,0,114,842CN6,0.0,374.0,218.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017972906,pressed,,32,0,32,842CN6,0.0,110.0,328.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017972921,release,r,82,0,114,842CN6,125.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017973015,release,,32,0,32,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975167,pressed,,8,0,8,842CN6,0.0,2261.0,2152.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975245,release,,8,0,8,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975308,pressed,,8,0,8,842CN6,0.0,141.0,63.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975526,release,,8,0,8,842CN6,218.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975885,pressed,,8,0,8,842CN6,0.0,577.0,359.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017975963,release,,8,0,8,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976119,pressed,a,65,0,97,842CN6,0.0,234.0,156.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976213,pressed,n,78,0,110,842CN6,0.0,94.0,250.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976244,release,a,65,0,97,842CN6,125.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976322,release,n,78,0,110,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976369,pressed,d,68,0,100,842CN6,0.0,156.0,47.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976509,pressed,,32,0,32,842CN6,0.0,140.0,187.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976525,release,d,68,0,100,842CN6,156.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976571,release,,32,0,32,842CN6,62.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976603,pressed,t,84,0,116,842CN6,0.0,94.0,32.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976696,release,t,84,0,116,842CN6,93.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976696,pressed,h,72,0,104,842CN6,0.0,93.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976790,release,h,72,0,104,842CN6,94.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976790,pressed,e,69,0,101,842CN6,0.0,94.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976868,pressed,,32,0,32,842CN6,0.0,78.0,78.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976899,release,e,69,0,101,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017976993,release,,32,0,32,842CN6,125.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977008,pressed,o,79,0,111,842CN6,0.0,140.0,15.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977133,release,o,79,0,111,842CN6,125.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977164,pressed,t,84,0,116,842CN6,0.0,156.0,31.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977273,release,t,84,0,116,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977273,pressed,h,72,0,104,842CN6,0.0,109.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977351,release,h,72,0,104,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977398,pressed,e,69,0,101,842CN6,0.0,125.0,47.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977476,pressed,r,82,0,114,842CN6,0.0,78.0,125.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977554,release,e,69,0,101,842CN6,156.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977648,release,r,82,0,114,842CN6,172.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977663,pressed,s,83,0,115,842CN6,0.0,187.0,15.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017977804,release,s,83,0,115,842CN6,141.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978022,pressed,,8,0,8,842CN6,0.0,359.0,218.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978085,release,,8,0,8,842CN6,63.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978241,pressed,,32,0,32,842CN6,0.0,219.0,156.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978334,release,,32,0,32,842CN6,93.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978381,pressed,h,72,0,104,842CN6,0.0,140.0,47.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978475,release,h,72,0,104,842CN6,94.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978506,pressed,a,65,0,97,842CN6,0.0,125.0,31.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978615,release,a,65,0,97,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978677,pressed,s,83,0,115,842CN6,0.0,171.0,62.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978802,release,s,83,0,115,842CN6,125.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978833,pressed,,32,0,32,842CN6,0.0,156.0,31.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017978943,release,,32,0,32,842CN6,110.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017990330,pressed,,32,0,32,842CN6,0.0,11497.0,11387.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017990362,release,,32,0,32,842CN6,32.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992140,pressed,,8,0,8,842CN6,0.0,1810.0,1778.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992249,release,,8,0,8,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992483,pressed,w,87,0,119,842CN6,0.0,343.0,234.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992592,release,w,87,0,119,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992592,pressed,h,72,0,104,842CN6,0.0,109.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992686,release,h,72,0,104,842CN6,94.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992717,pressed,i,73,0,105,842CN6,0.0,125.0,31.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992858,release,i,73,0,105,842CN6,141.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992858,pressed,t,84,0,116,842CN6,0.0,141.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017992982,release,t,84,0,116,842CN6,124.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993029,pressed,e,69,0,101,842CN6,0.0,171.0,47.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993170,release,e,69,0,101,842CN6,141.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993185,pressed,,32,0,32,842CN6,0.0,156.0,15.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993326,release,,32,0,32,842CN6,141.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993388,pressed,o,79,0,111,842CN6,0.0,203.0,62.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993497,pressed,r,82,0,114,842CN6,0.0,109.0,171.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993528,release,o,79,0,111,842CN6,140.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993560,pressed,,32,0,32,842CN6,0.0,63.0,32.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993638,release,r,82,0,114,842CN6,141.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993653,pressed,w,87,0,119,842CN6,0.0,93.0,15.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993684,release,,32,0,32,842CN6,124.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993809,release,w,87,0,119,842CN6,156.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993809,pressed,h,72,0,104,842CN6,0.0,156.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993903,release,h,72,0,104,842CN6,94.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993903,pressed,a,65,0,97,842CN6,0.0,94.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017993996,release,a,65,0,97,842CN6,93.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994028,pressed,t,84,0,116,842CN6,0.0,125.0,32.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994106,release,t,84,0,116,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994293,pressed,,16,64,65535,842CN6,0.0,265.0,187.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994402,release,,16,0,65535,842CN6,109.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994464,pressed,.,46,0,46,842CN6,0.0,171.0,62.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017994542,release,.,46,0,46,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017995666,pressed,,8,0,8,842CN6,0.0,1202.0,1124.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017995759,release,,8,0,8,842CN6,93.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017996196,pressed,,16,64,65535,842CN6,0.0,530.0,437.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017996352,release,,16,0,65535,842CN6,156.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017996352,pressed,.,46,0,46,842CN6,0.0,156.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017996430,release,.,46,0,46,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017997771,pressed,,8,0,8,842CN6,0.0,1419.0,1341.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017997849,release,,8,0,8,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017998723,pressed,,16,64,65535,842CN6,0.0,952.0,874.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017998848,pressed,?,47,64,63,842CN6,0.0,125.0,999.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017998863,release,,16,0,65535,842CN6,140.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017998941,release,?,47,0,63,842CN6,93.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017999331,pressed,,32,0,32,842CN6,0.0,483.0,390.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363017999441,release,,32,0,32,842CN6,110.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363018005306,pressed,,10,0,10,842CN6,0.0,5975.0,5865.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363018005384,release,,10,0,10,842CN6,78.0,0.0,0.0,Turn_15_bios13b01,one parent has orange fur and the other has white or what? ,1363018005555,QUESTION
bios13b01-2013-03-11-1154-03_Processed.csv,1363018032598,pressed,t,84,0,116,827CN6,0.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018032708,release,t,84,0,116,827CN6,110.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018032864,pressed,h,72,0,104,827CN6,0.0,266.0,156.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018032973,release,h,72,0,104,827CN6,109.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018033004,pressed,a,65,0,97,827CN6,0.0,140.0,31.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018033098,release,a,65,0,97,827CN6,94.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018033269,pressed,,32,0,32,827CN6,0.0,265.0,171.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018033363,release,,32,0,32,827CN6,94.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018033924,pressed,p,80,0,112,827CN6,0.0,655.0,561.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034002,release,p,80,0,112,827CN6,78.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034034,pressed,a,65,0,97,827CN6,0.0,110.0,32.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034158,release,a,65,0,97,827CN6,124.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034377,pressed,r,82,0,114,827CN6,0.0,343.0,219.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034470,release,r,82,0,114,827CN6,93.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034548,pressed,e,69,0,101,827CN6,0.0,171.0,78.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018034658,release,e,69,0,101,827CN6,110.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035048,pressed,n,78,0,110,827CN6,0.0,500.0,390.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035141,release,n,78,0,110,827CN6,93.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035188,pressed,t,84,0,116,827CN6,0.0,140.0,47.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035297,release,t,84,0,116,827CN6,109.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035375,pressed,,32,0,32,827CN6,0.0,187.0,78.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018035516,release,,32,0,32,827CN6,141.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018037809,pressed,w,87,0,119,827CN6,0.0,2434.0,2293.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018037918,release,w,87,0,119,827CN6,109.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018037965,pressed,o,79,0,111,827CN6,0.0,156.0,47.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018038074,pressed,u,85,0,117,827CN6,0.0,109.0,156.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018038136,release,o,79,0,111,827CN6,171.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018038199,release,u,85,0,117,827CN6,125.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018038979,pressed,l,76,0,108,827CN6,0.0,905.0,780.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018039072,release,l,76,0,108,827CN6,93.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018039088,pressed,d,68,0,100,827CN6,0.0,109.0,16.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018039166,release,d,68,0,100,827CN6,78.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018039306,pressed,,32,0,32,827CN6,0.0,218.0,140.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018039416,release,,32,0,32,827CN6,110.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040071,pressed,b,66,0,98,827CN6,0.0,765.0,655.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040149,release,b,66,0,98,827CN6,78.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040211,pressed,e,69,0,101,827CN6,0.0,140.0,62.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040305,release,e,69,0,101,827CN6,94.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040367,pressed,,32,0,32,827CN6,0.0,156.0,62.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018040476,release,,32,0,32,827CN6,109.0,0.0,0.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018046560,pressed,,8,0,8,827CN6,0.0,6193.0,6084.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018047075,pressed,,8,0,8,827CN6,0.0,515.0,6599.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018047106,pressed,,8,0,8,827CN6,0.0,31.0,6630.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018047138,pressed,,8,0,8,827CN6,0.0,32.0,6662.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018047169,pressed,,8,0,8,827CN6,0.0,31.0,6693.0,Turn_16_bios13b01,okay,1363018062712,
bios13b01-2013-03-11-1154-03_Processed.csv,1363018047200,pressed,,8,0,8,827CN6,0.0,31.0,6724.0,Turn_16_bios13b01,okay,1363018062712,
